text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Jimmy 2 years ago: “I promise it won’t happen again”

Jimmy now: **gets arrested**";605;15;14;82;Very Negative;2021
"Nolan: “imagine dragging these nuts across your face”
The guard: *imagining dragging his face across the floor*";973;17;13;111;Very Negative;2021
Nolan’s parents are so chill;49;6;6;28;Negative;2021
"MrBeast:
“I spent 50 hours in a prison”

Actual Prisoners:
“Those are rookie numbers, you gotta bump those numbers up”";372;20;18;118;Very Negative;2021
I wonder what people think when they ask Mrbeast what he does on his free time ;2098;16;15;79;Neutral;2021
I love how Nolan's parents played along;427;8;8;39;Very Positive;2021
THIS IS CANON NOW;32;4;4;17;Very Positive;2021
The attorney saying am I still getting paid for this was priceless;2472;12;12;66;Very Negative;2021
This is the most minimum security maximum security prison I've ever seen.;2859;13;12;73;Very Positive;2021
It shows that in America everything can be bought, even jail time...;726;12;12;68;Very Positive;2021
0:36Hahaha Nolan;17;3;3;16;Very Negative;2021
With what Nolan did with running away made the content even better;664;12;11;66;Positive;2021
I swear this guy is going to be the coolest Grandpa ever. Other than mine, of course.;873;17;17;85;Very Positive;2021
Hes getting ready;23;3;3;17;Very Positive;2021
I love how Nolan is being creative and actually doing things actual inmates do;3995;14;14;78;Very Positive;2021
"MrBeast in 40 years:

“Visiting all the trees we planted 40 years ago.”";3931;13;11;71;Very Positive;2021
I asked for no mayo 4:57;20;7;7;24;Very Negative;2021
"Everybody: Doesn’t want to end up in jail

MrBeast: Puts himself in jail";534;14;12;72;Very Negative;2021
Nolan is officially the most chaotic neutral person I have ever seen.;486;12;12;69;Very Negative;2021
0:18 not the head shaking “ no no no.”;10;9;7;38;Very Negative;2021
"Lawyer: Am I still getting paid for this...?

You see now that's business";428;14;14;73;Very Negative;2021
"if this was sweden it would be called ""I survived 50 hours in a hotel room"" and if it was in finland it would be ""I survived 50 hours""";1721;29;18;134;Very Negative;2021
"Jimmy:Everything makes sense now.
Lawyer:This makes no sense.";1459;10;8;61;Very Negative;2021
foreshadowing is crazy;4;3;3;22;Very Positive;2021
"""I have no money""

*Words I never thought I'd hear on MrBeast's channel*";226;15;13;72;Very Negative;2021
"Nolan:”I might escape”

The guard behind him: ";911;8;8;46;Very Negative;2021
he was preparing for the future;47;6;6;31;Positive;2021
"Prison Guard: What’s your last name?

Nolan: Imagine dragon

Me: Oh no";476;13;13;70;Very Negative;2021
Every time I watch this I am just as amazed as last time how Nolan had the guts to joke around with a PRISON GUARD;2580;25;22;114;Very Positive;2021
"Mrbeast:being in prison is awful
Person: how do you know?
Mrbeast: experience";538;13;12;77;Very Negative;2021
Can't wait for part 2!  The sequel is gonna be ferrel;48;12;12;53;Very Positive;2021
"MrBeast: ""We get the same treatment as real prisoners"" 
Also MrBeast: **plays basketball and arm wrestles with the guards**";454;19;17;123;Very Negative;2021
Can we just talk about how Tareq was also doing the challenge and filming, Shout out to him.;687;18;18;92;Very Negative;2021
"“I love prison”
Mr. Beast

This will come back to haunt you mate";484;13;13;64;Very Positive;2021
1:09 Nolan LMAO;8;4;4;15;Very Negative;2021
"Nolan: ""I OWN THIS PLACE

Reality: put in solitary twice";726;10;10;56;Very Positive;2021
When you realize prisoners spend their time more productively than you;584;11;10;70;Very Positive;2021
Lets just take a moment to appreciate that this man never clickbaits us;337;13;13;71;Very Positive;2021
Bro did it himself  ;1;4;4;20;Positive;2021
The confusion of the lawyer was hilarious.;360;7;6;42;Positive;2021
“Too many stabbings? What kind of prison is this?” Guy has no idea;489;13;13;66;Very Negative;2021
"2 years later:
An actual prisoner is put in solitary and Nolan is just chillin waiting for someone to come and get him";371;23;21;118;Negative;2021
5:53 i can see the guard's face unblurred;25;10;10;41;Very Positive;2021
Nolan: **steals knife while looking directly at the camera** “shh don’t tell or your next”;1126;16;16;90;Very Negative;2021
"Mr beast: we've only been here for 20 hours what can possibly be in their cells
Nolan: a knife";467;20;20;94;Very Negative;2021
"“Nolan is still in solidarity confinement let’s salute him”

Neil and Darren: no.";591;14;14;81;Very Negative;2021
0:34- Bro didn't notice the spider on the wall.;9;11;10;47;Very Negative;2021
the lawyer literally woke up that day just to encounter the most weird situation he's ever going to experience;2024;20;18;110;Very Negative;2021
"Jimmy: ""Whats that?""
Chef: ""Food""

Lol";582;6;6;38;Neutral;2021
Nolans the goat ;2;3;3;16;Positive;2021
"""Your last meal in prison, round of applause""
Plot twist: mass execution";455;12;12;72;Very Negative;2021
"Mr Beast: ""I need content""
Nolan: ""Say less""";324;8;8;44;Neutral;2021
How does nolan fit so well in solitary because of how loud he’s been;4880;15;14;68;Very Positive;2021
Нужно что бы Джимми устроил челендж в русской тюрьме;2;9;9;52;Positive;2021
Mr.Beast is the only person who has paid his way INTO prison ;535;13;13;61;Very Negative;2021
It’s funny they couldn’t convince Chris, chandler, or Karl to do this lmao;620;15;15;74;Positive;2021
Legend says that, Nolan is still trying to escape the solitary containment;369;12;12;74;Neutral;2021
Lore accurate video;3;3;3;19;Very Positive;2021
"“We have too many stabbings with toothbrushes”
Proceeds to give them REAL KNIVES to cook";848;15;14;88;Neutral;2021
"Lawyer: Am I still getting paid for this?
MrBeast: of course
Lawyer: *happy lawyer noises*";902;15;13;90;Very Negative;2021
"""Pineapple that's my safe word - pineapple! Ahh that's tight!"" - Nolan 2021";1188;13;10;75;Very Positive;2021
JusticeForJakeWeddle;23;1;1;20;Very Positive;2021
